data,codigo,var_mensal,var_mensal_15
2014-04-01,1101051,2.98,-1.51
2014-05-01,1101051,1.59,2.41
2014-06-01,1101051,-1.11,1.07
2014-07-01,1101051,-1.95,-0.71
2014-08-01,1101051,-11.68,-5.95
2014-09-01,1101051,-4.92,-9.96
2014-10-01,1101051,-3.75,-3.38
2014-11-01,1101051,-2.67,-1.85
2014-12-01,1101051,7.49,0.15
2015-01-01,1101051,3.26,2.7
2015-02-01,1101051,10.47,7.02
2015-03-01,1101051,2.06,9.69
2015-04-01,1101051,6.55,-0.16
2015-05-01,1101051,-0.94,6.39
2015-06-01,1101051,1.33,-1.28
2015-07-01,1101051,8.88,5.74
2015-08-01,1101051,-3.28,5.52
2015-09-01,1101051,-3.43,-2.25
2015-10-01,1101051,-2.99,-6.31
2015-11-01,1101051,2.89,-2.86
2015-12-01,1101051,5.25,5.85
2016-01-01,1101051,9.75,1.89
2016-02-01,1101051,9.76,20.31
2016-03-01,1101051,2.41,2.59
2016-04-01,1101051,1.42,1.74
2016-05-01,1101051,9.85,2.25
2016-06-01,1101051,34.15,14.21
2016-07-01,1101051,18.89,45.94
2016-08-01,1101051,3.4,2.84
2016-09-01,1101051,-1.45,1.44
2016-10-01,1101051,-4.85,0.09
2016-11-01,1101051,-0.81,-7.82
2016-12-01,1101051,-4.39,1.42
2017-01-01,1101051,-0.07,-2.42
2017-02-01,1101051,4.35,1.89
2017-03-01,1101051,-4.5,0.92
2017-04-01,1101051,1.09,-3.68
2017-05-01,1101051,-0.26,-1.72
2017-06-01,1101051,-0.08,3.4
2017-07-01,1101051,-0.56,2.11
2017-08-01,1101051,-11.31,-7.38
2017-09-01,1101051,-19.64,-11.93
2017-10-01,1101051,-18.41,-20.33
2017-11-01,1101051,-0.2,-10.4
2017-12-01,1101051,-4.35,-3.83
2018-01-01,1101051,-1.92,-2.78
2018-02-01,1101051,0.31,-3.76
2018-03-01,1101051,1.05,4.43
2018-04-01,1101051,-0.39,-2.03
2018-05-01,1101051,1.11,1.02
2018-06-01,1101051,-1.54,1.33
2018-07-01,1101051,1.22,-1.64
2018-08-01,1101051,-0.94,0.09
2018-09-01,1101051,-0.49,-1
2018-10-01,1101051,0.92,-5.3
2018-11-01,1101051,0.67,8.53
2018-12-01,1101051,2.54,-0.4
2019-01-01,1101051,14.93,0.24
2019-02-01,1101051,22.3,22.85
2019-03-01,1101051,17.05,22.8
2019-04-01,1101051,-7.81,2.88
2019-05-01,1101051,-2.91,-0.74
2019-06-01,1101051,-6.1,-11.48
2019-07-01,1101051,-0.45,2.52
2019-08-01,1101051,0.37,-1.01
2019-09-01,1101051,-8.66,-2.89
2019-10-01,1101051,-4.3,-13.47
2019-11-01,1101051,-8.15,-0.42
2019-12-01,1101051,1.53,-4.43
2020-01-01,1101051,4.5,3.27
2020-02-01,1101051,-3.73,-4.87
2020-03-01,1101051,5.86,2.78
2020-04-01,1101051,15.34,3.08
2020-05-01,1101051,1.44,12.92
2020-06-01,1101051,7.1,4.77
2020-07-01,1101051,0.76,3.12
2020-08-01,1101051,-1.39,1.19
2020-09-01,1101051,-3.24,-1.47
2020-10-01,1101051,3.1,2.45
2020-11-01,1101051,0.25,4.44
2020-12-01,1101051,-1.03,-2.39
2021-01-01,1101051,1.38,-0.93
2021-02-01,1101051,1.25,2.41
2021-03-01,1101051,-0.32,-2.71
2021-04-01,1101051,3.74,0.15
2021-05-01,1101051,1.08,-1.8
2021-06-01,1101051,1.27,4.28
2021-07-01,1101051,4.99,-0.49
2021-08-01,1101051,-0.51,6.76
2021-09-01,1101051,-3.04,-0.87
2021-10-01,1101051,-1.89,-4.1
2021-11-01,1101051,-0.47,-0.18
2021-12-01,1101051,-0.09,-1.98
2010-02-01,1101052,3.15,1.74
2010-03-01,1101052,0.45,1.49
2010-04-01,1101052,4.72,3.01
2010-05-01,1101052,8.01,6.9
2010-06-01,1101052,0.11,3.8
2010-07-01,1101052,0.39,-0.09
2010-08-01,1101052,-0.07,0.51
2010-09-01,1101052,1.57,-0.37
2010-10-01,1101052,8.44,4.03
2010-11-01,1101052,2.11,7.15
2010-12-01,1101052,-1.93,-0.46
2011-01-01,1101052,-4.14,-3.53
2011-02-01,1101052,-3.15,-4.43
2011-03-01,1101052,-3.03,-2.48
2011-04-01,1101052,0.31,-1.72
2011-05-01,1101052,-0.83,0.87
2011-06-01,1101052,-1.56,-1.91
2011-07-01,1101052,-1.43,-1.27
2011-08-01,1101052,0.37,-1.15
2011-09-01,1101052,-0.13,0.4
2011-10-01,1101052,1.2,1.52
2011-11-01,1101052,0.34,0.13
2011-12-01,1101052,0.55,-0.07
2012-01-01,1101052,5.42,3.03
2012-02-01,1101052,14.14,9.76
2012-03-01,1101052,0.57,7.68
2012-04-01,1101052,1.03,0.94
2012-05-01,1101052,3.04,2.16
2012-06-01,1101052,3.48,3.42
2012-07-01,1101052,6.12,5.31
2012-08-01,1101052,-0.22,2.82
2012-09-01,1101052,2.17,0.94
2012-10-01,1101052,1.56,1.22
2012-11-01,1101052,-1.37,1.53
2012-12-01,1101052,2.08,-1.03
2013-01-01,1101052,0.41,1.73
2013-02-01,1101052,2.42,1.52
2013-03-01,1101052,1.83,2.31
2013-04-01,1101052,-0.37,0.31
2013-05-01,1101052,2.78,0.74
2013-06-01,1101052,4.19,3.95
2013-07-01,1101052,5.58,5.21
2013-08-01,1101052,3.74,5.35
2013-09-01,1101052,0.2,0.36
2013-10-01,1101052,0.56,1.3
2013-11-01,1101052,-1.04,-0.82
2013-12-01,1101052,-0.43,-0.3
2014-01-01,1101052,-1.08,-0.87
2014-02-01,1101052,-2.07,-1.09
2014-03-01,1101052,-0.29,-1.74
2014-04-01,1101052,4.08,2.14
2014-05-01,1101052,3.79,3.85
2014-06-01,1101052,-3.67,1.01
2014-07-01,1101052,-4.22,-5.32
2014-08-01,1101052,-3.16,-3.11
2014-09-01,1101052,0.92,-0.38
2014-10-01,1101052,0.36,0.22
2014-11-01,1101052,-5.34,-2.19
2014-12-01,1101052,3.84,-2.04
2015-01-01,1101052,2.76,5.06
2015-02-01,1101052,3.84,1.61
2015-03-01,1101052,0.41,3.04
2015-04-01,1101052,-2.26,-1.57
2015-05-01,1101052,-2.14,-3.19
2015-06-01,1101052,-1,-0.8
2015-07-01,1101052,-4.04,-2.17
2015-08-01,1101052,-1.8,-4.3
2015-09-01,1101052,0.05,1.11
2015-10-01,1101052,1.67,-0.04
2015-11-01,1101052,-0.34,0.5
2015-12-01,1101052,0.99,0.31
2016-01-01,1101052,3.22,1.79
2016-02-01,1101052,8.43,6.2
2016-03-01,1101052,5.26,6.8
2016-04-01,1101052,1.2,3.21
2016-05-01,1101052,-0.37,-0.4
2016-06-01,1101052,9.8,2.25
2016-07-01,1101052,41.59,34.23
2016-08-01,1101052,2.82,17.54
2016-09-01,1101052,-3.77,-2.05
2016-10-01,1101052,-1.56,-2.15
2016-11-01,1101052,-0.77,-1.37
2016-12-01,1101052,-0.25,-0.62
2017-01-01,1101052,-3.75,-0.93
2017-02-01,1101052,-9.22,-7.46
2017-03-01,1101052,-9.11,-8.27
2017-04-01,1101052,-8.29,-9.27
2017-05-01,1101052,-3.66,-5.03
2017-06-01,1101052,2.01,-2.38
2017-07-01,1101052,5.44,7.59
2017-08-01,1101052,-6.36,-2.74
2017-09-01,1101052,-2.69,-5.43
2017-10-01,1101052,-3.52,-1.55
2017-11-01,1101052,-3.1,-4.35
2017-12-01,1101052,-0.58,-1.91
2018-01-01,1101052,-0.28,0.39
2018-02-01,1101052,-1.05,-1.09
2018-03-01,1101052,-2.72,-1.9
2018-04-01,1101052,-2.48,-2.83
2018-05-01,1101052,-1.55,-0.95
2018-06-01,1101052,1.46,-1.98
2018-07-01,1101052,-1.02,0.8
2018-08-01,1101052,0.06,-1.78
2018-09-01,1101052,0.83,1.09
2018-10-01,1101052,3.11,2.19
2018-11-01,1101052,-0.96,1.03
2018-12-01,1101052,1.02,-0.43
2019-01-01,1101052,3.59,2.27
2019-02-01,1101052,22.62,9.56
2019-03-01,1101052,12.55,25.47
2019-04-01,1101052,-3.86,-0.01
2019-05-01,1101052,-8.76,-5.91
2019-06-01,1101052,-8.29,-8.84
2019-07-01,1101052,-3.48,-6.38
2019-08-01,1101052,-0.94,-0.27
2019-09-01,1101052,-1.9,-1.51
2019-10-01,1101052,-2.78,-2.75
2019-11-01,1101052,-1.71,-1.48
2019-12-01,1101052,4.53,1.18
2020-01-01,1101052,-2.68,1.01
2020-02-01,1101052,2.52,0.66
2020-03-01,1101052,1.24,-0.5
2020-04-01,1101052,10.41,4.32
2020-05-01,1101052,7.44,10.13
2020-06-01,1101052,6.75,7.37
2020-07-01,1101052,1.25,0.8
2020-08-01,1101052,-0.45,2.29
2020-09-01,1101052,4.31,1.27
2020-10-01,1101052,2.41,4.91
2020-11-01,1101052,2.2,1.83
2020-12-01,1101052,3.29,3.47
2021-01-01,1101052,3.25,4.36
2021-02-01,1101052,0.77,1.8
2021-03-01,1101052,0.86,1.91
2021-04-01,1101052,3.85,3
2021-05-01,1101052,-0.73,0.84
2021-06-01,1101052,-0.03,-0.39
2021-07-01,1101052,-1.87,0.39
2021-08-01,1101052,-1.66,-4.04
2021-09-01,1101052,-1.85,0.47
2021-10-01,1101052,-1.34,-2.64
2021-11-01,1101052,-3.7,-2.5
2021-12-01,1101052,-0.51,-2.08
2010-02-01,1101053,7.07,7.4
2010-03-01,1101053,4.2,5.58
2010-04-01,1101053,18.2,10.71
2010-05-01,1101053,4.35,12.08
2010-06-01,1101053,-8.08,-4.68
2010-07-01,1101053,-4.98,-3.61
2010-08-01,1101053,-0.32,-4.95
2010-09-01,1101053,2.88,1.68
2010-10-01,1101053,20.3,9.99
2010-11-01,1101053,8.12,19.98
2010-12-01,1101053,1.84,1.56
2011-01-01,1101053,-0.18,-0.26
2011-02-01,1101053,-9.15,-3.53
2011-03-01,1101053,-5.02,-8.68
2011-04-01,1101053,-0.81,-5.33
2011-05-01,1101053,2.48,4.19
2011-06-01,1101053,-6.92,-4.51
2011-07-01,1101053,-5.15,-6.64
2011-08-01,1101053,-1.89,-5.03
2011-09-01,1101053,0.58,1.69
2011-10-01,1101053,1.5,-0.85
2011-11-01,1101053,-0.32,2.86
2011-12-01,1101053,2.34,0.9
2012-01-01,1101053,1.17,1.57
2012-02-01,1101053,1.13,0.29
2012-03-01,1101053,1.52,1.42
2012-04-01,1101053,4.65,4.02
2012-05-01,1101053,4.91,5.02
2012-06-01,1101053,-6.22,-2.04
2012-07-01,1101053,-5.18,-6.98
2012-08-01,1101053,-4.67,-4.14
2012-09-01,1101053,-2.98,-4.65
2012-10-01,1101053,3.25,3.1
2012-11-01,1101053,1.77,0.32
2012-12-01,1101053,3.9,4.92
2013-01-01,1101053,1.97,4.09
2013-02-01,1101053,9.61,6.07
2013-03-01,1101053,8.68,15.67
2013-04-01,1101053,-3.71,-1.96
2013-05-01,1101053,-2.06,-0.63
2013-06-01,1101053,-4.31,-9.7
2013-07-01,1101053,-3.96,-3.18
2013-08-01,1101053,-8.31,-8.69
2013-09-01,1101053,-1.95,-4.38
2013-10-01,1101053,-0.29,0.26
2013-11-01,1101053,2.77,1.53
2013-12-01,1101053,2.92,2.82
2014-01-01,1101053,1.7,1.34
2014-02-01,1101053,5.27,2.76
2014-03-01,1101053,3.43,4.2
2014-04-01,1101053,9.81,7.59
2014-05-01,1101053,1.72,5.43
2014-06-01,1101053,-6,-2.89
2014-07-01,1101053,-7.54,-8.04
2014-08-01,1101053,-2.83,-2.15
2014-09-01,1101053,-4.7,-4.25
2014-10-01,1101053,3.9,0.68
2014-11-01,1101053,1.07,1.32
2014-12-01,1101053,5.18,3.02
2015-01-01,1101053,8.15,8.42
2015-02-01,1101053,7.62,5.67
2015-03-01,1101053,5.69,7.57
2015-04-01,1101053,3.72,3.31
2015-05-01,1101053,-0.23,2.17
2015-06-01,1101053,-3.53,-1.69
2015-07-01,1101053,-4.13,-6.27
2015-08-01,1101053,-3.29,-4.26
2015-09-01,1101053,-1.73,-1.57
2015-10-01,1101053,0.07,-0.37
2015-11-01,1101053,2.15,1.15
2015-12-01,1101053,7.24,3.18
2016-01-01,1101053,3.71,5.64
2016-02-01,1101053,8.72,8.74
2016-03-01,1101053,1.2,1.77
2016-04-01,1101053,0.06,0.89
2016-05-01,1101053,-0.91,0.05
2016-06-01,1101053,9.32,1.27
2016-07-01,1101053,14.72,11.78
2016-08-01,1101053,11.27,16.45
2016-09-01,1101053,-0.19,5.12
2016-10-01,1101053,4.02,2.39
2016-11-01,1101053,-3.24,0.41
2016-12-01,1101053,-0.16,-2.48
2017-01-01,1101053,-0.47,1.77
2017-02-01,1101053,-3.15,-4.53
2017-03-01,1101053,1.33,-0.69
2017-04-01,1101053,-0.82,1.27
2017-05-01,1101053,-4.45,-5.82
2017-06-01,1101053,-6.6,-7.05
2017-07-01,1101053,-7.11,-4.44
2017-08-01,1101053,-5.26,-7.08
2017-09-01,1101053,-6.01,-7.1
2017-10-01,1101053,-2.79,-3.44
2017-11-01,1101053,-2.81,-1.58
2017-12-01,1101053,0.01,-3.87
2018-01-01,1101053,-3.94,-1.29
2018-02-01,1101053,-1.83,-2.14
2018-03-01,1101053,-3.98,-3.27
2018-04-01,1101053,-2.26,-2.75
2018-05-01,1101053,-2.41,-3.13
2018-06-01,1101053,1.21,0.36
2018-07-01,1101053,-0.65,1.28
2018-08-01,1101053,-0.35,-0.1
2018-09-01,1101053,-2.05,-3.52
2018-10-01,1101053,-1.62,-0.13
2018-11-01,1101053,1.83,-1.78
2018-12-01,1101053,-1.95,0.55
2019-01-01,1101053,1.54,-0.61
2019-02-01,1101053,14.47,4.47
2019-03-01,1101053,9.45,13.18
2019-04-01,1101053,0.71,1.03
2019-05-01,1101053,-5.96,-0.19
2019-06-01,1101053,-2.05,0.12
2019-07-01,1101053,1.39,-3.88
2019-08-01,1101053,-0.02,1.16
2019-09-01,1101053,-1.45,-1.29
2019-10-01,1101053,0.65,-1.04
2019-11-01,1101053,4.53,1.96
2019-12-01,1101053,6.54,6.78
2020-01-01,1101053,5.39,3.17
2020-02-01,1101053,2.39,8.86
2020-03-01,1101053,6.52,2.99
2020-04-01,1101053,5.55,3.95
2020-05-01,1101053,2.62,4.02
2020-06-01,1101053,2.88,2.24
2020-07-01,1101053,3.77,3.38
2020-08-01,1101053,2.24,3.74
2020-09-01,1101053,15.73,5.23
2020-10-01,1101053,0.76,5.23
2020-11-01,1101053,0.93,-0.08
2020-12-01,1101053,5.07,3.78
2021-01-01,1101053,2.8,5.12
2021-02-01,1101053,-0.38,0.66
2021-03-01,1101053,4.84,2.32
2021-04-01,1101053,1.34,2.9
2021-05-01,1101053,7.59,3.17
2021-06-01,1101053,-3.53,-0.11
2021-07-01,1101053,-0.26,-0.82
2021-08-01,1101053,0.7,-0.63
2021-09-01,1101053,-0.66,1
2021-10-01,1101053,-1.7,-2.58
2021-11-01,1101053,-0.3,-2.67
2021-12-01,1101053,0.16,0.67
2010-02-01,1101073,-1.82,-0.03
2010-03-01,1101073,10.46,-1.87
2010-04-01,1101073,43.13,30.1
2010-05-01,1101073,12.96,31.75
2010-06-01,1101073,2.47,6.66
2010-07-01,1101073,-1.47,-0.16
2010-08-01,1101073,-11.23,-4.78
2010-09-01,1101073,0.39,-13.2
2010-10-01,1101073,31.42,24.56
2010-11-01,1101073,-6.64,10.83
2010-12-01,1101073,-16.45,-12.72
2011-01-01,1101073,-15.02,-16.98
2011-02-01,1101073,-10.5,-11.66
2011-03-01,1101073,1.71,-6.91
2011-04-01,1101073,9.79,5.99
2011-05-01,1101073,1.59,7.27
2011-06-01,1101073,-0.74,-0.24
2011-07-01,1101073,0.5,-0.73
2011-08-01,1101073,0.58,1.21
2011-09-01,1101073,6.14,2.96
2011-10-01,1101073,-1.88,2.23
2011-11-01,1101073,-0.88,-1.24
2011-12-01,1101073,8.84,2.51
2012-01-01,1101073,15.06,10.42
2012-02-01,1101073,10.01,21.56
2012-03-01,1101073,0.93,0.81
2012-04-01,1101073,12.66,6.74
2012-05-01,1101073,10.02,15.3
2012-06-01,1101073,-3.07,1.42
2012-07-01,1101073,-6.78,-4.52
2012-08-01,1101073,-9.27,-9.33
2012-09-01,1101073,-1.62,-7.73
2012-10-01,1101073,1.54,4.66
2012-11-01,1101073,-2.07,-2.36
2012-12-01,1101073,3.55,-0.1
2013-01-01,1101073,5.27,6.25
2013-02-01,1101073,6.99,3.27
2013-03-01,1101073,9.08,11.68
2013-04-01,1101073,9.44,7.28
2013-05-01,1101073,7.23,10.13
2013-06-01,1101073,-2.19,2.06
2013-07-01,1101073,-4.96,-3.86
2013-08-01,1101073,-8.02,-6.03
2013-09-01,1101073,-13.95,-12.64
2013-10-01,1101073,-9.3,-11.17
2013-11-01,1101073,-7.96,-6.92
2013-12-01,1101073,-6.62,-8.83
2014-01-01,1101073,-3.99,-4.96
2014-02-01,1101073,-4.45,-4.27
2014-03-01,1101073,11.81,1.44
2014-04-01,1101073,4.71,12.75
2014-05-01,1101073,0.03,1.5
2014-06-01,1101073,-6.78,-3.37
2014-07-01,1101073,-6.42,-7.44
2014-08-01,1101073,-3.77,-5.49
2014-09-01,1101073,-5.61,-3.82
2014-10-01,1101073,0.3,-3.41
2014-11-01,1101073,0.14,1.06
2014-12-01,1101073,12.62,1.44
2015-01-01,1101073,17.95,24.25
2015-02-01,1101073,6.87,10.07
2015-03-01,1101073,3.4,4.17
2015-04-01,1101073,-1.61,2.37
2015-05-01,1101073,-4.17,-4.79
2015-06-01,1101073,-2.18,-3.15
2015-07-01,1101073,2.03,0.69
2015-08-01,1101073,-3.37,-1.48
2015-09-01,1101073,-0.57,-2.48
2015-10-01,1101073,0.14,1.35
2015-11-01,1101073,3.23,-0.57
2015-12-01,1101073,7.02,5.6
2016-01-01,1101073,7.26,8.95
2016-02-01,1101073,6.82,5.46
2016-03-01,1101073,4.1,5.29
2016-04-01,1101073,4,4.19
2016-05-01,1101073,7.61,5.04
2016-06-01,1101073,41.78,16.38
2016-07-01,1101073,32.42,58.06
2016-08-01,1101073,-5.6,4.74
2016-09-01,1101073,-4.61,-6.05
2016-10-01,1101073,-8.79,-6.17
2016-11-01,1101073,-17.52,-11.84
2016-12-01,1101073,-13.77,-17.24
2017-01-01,1101073,-13.58,-13.74
2017-02-01,1101073,-14.22,-14.68
2017-03-01,1101073,-5.59,-10.36
2017-04-01,1101073,-1.64,-2.5
2017-05-01,1101073,3.29,-2.52
2017-06-01,1101073,25.86,20.91
2017-07-01,1101073,-5.39,9.84
2017-08-01,1101073,-14.86,-13.89
2017-09-01,1101073,-9.43,-11.67
2017-10-01,1101073,-3.29,-5.95
2017-11-01,1101073,-8.4,-7.03
2017-12-01,1101073,-6.73,-5.02
2018-01-01,1101073,-3.32,-5.86
2018-02-01,1101073,-2.98,-3.02
2018-03-01,1101073,-2.79,-3.18
2018-04-01,1101073,1.31,-1.45
2018-05-01,1101073,3.2,3.75
2018-06-01,1101073,2.63,2.28
2018-07-01,1101073,-2.67,0.73
2018-08-01,1101073,-2.14,-2.91
2018-09-01,1101073,1.42,-2.03
2018-10-01,1101073,-1.2,2.33
2018-11-01,1101073,-0.9,-2.67
2018-12-01,1101073,12.98,5.69
2019-01-01,1101073,19.76,14.45
2019-02-01,1101073,51.58,34.56
2019-03-01,1101073,12.93,41.44
2019-04-01,1101073,-9.09,-2.38
2019-05-01,1101073,-13.04,-11.55
2019-06-01,1101073,-14.8,-14.99
2019-07-01,1101073,-8.86,-12.47
2019-08-01,1101073,-3.21,-5.61
2019-09-01,1101073,-2.9,-2.33
2019-10-01,1101073,0.24,-1.58
2019-11-01,1101073,6.66,0.55
2019-12-01,1101073,23.35,20.38
2020-01-01,1101073,-0.7,9.72
2020-02-01,1101073,-3.44,-4.44
2020-03-01,1101073,-1.29,-2.23
2020-04-01,1101073,17.29,4.36
2020-05-01,1101073,8.66,13.62
2020-06-01,1101073,4.96,9.38
2020-07-01,1101073,-5.95,-0.07
2020-08-01,1101073,-5.85,-6.78
2020-09-01,1101073,-0.41,-3.85
2020-10-01,1101073,0.38,1.73
2020-11-01,1101073,0.81,0.2
2020-12-01,1101073,2.86,0.54
2021-01-01,1101073,1.27,4.36
2021-02-01,1101073,-1.52,-1.33
2021-03-01,1101073,0.18,-0.92
2021-04-01,1101073,0.64,1.35
2021-05-01,1101073,-1.38,-1.12
2021-06-01,1101073,0.78,-0.15
2021-07-01,1101073,-0.9,0.57
2021-08-01,1101073,-0.84,-1.52
2021-09-01,1101073,-0.31,0.91
2021-10-01,1101073,-1.47,-1.84
2021-11-01,1101073,-2.16,-1.58
2021-12-01,1101073,-2.65,-2.19
2010-02-01,1101075,,
2010-03-01,1101075,,
2010-04-01,1101075,,
2010-05-01,1101075,,
2010-06-01,1101075,,
2010-07-01,1101075,,
2010-08-01,1101075,,
2010-09-01,1101075,,
2010-10-01,1101075,,
2010-11-01,1101075,,
2010-12-01,1101075,,
2011-01-01,1101075,,
2011-02-01,1101075,,
2011-03-01,1101075,,
2011-04-01,1101075,,
2011-05-01,1101075,,
2011-06-01,1101075,,
2011-07-01,1101075,,
2011-08-01,1101075,,
2011-09-01,1101075,,
2011-10-01,1101075,,
2011-11-01,1101075,,
2011-12-01,1101075,,
2012-01-01,1101075,,
2012-02-01,1101075,,
2012-03-01,1101075,,
2012-04-01,1101075,,
2012-05-01,1101075,,
2012-06-01,1101075,,
2012-07-01,1101075,,
2012-08-01,1101075,,
2012-09-01,1101075,,
2012-10-01,1101075,,
2012-11-01,1101075,,
2012-12-01,1101075,,
2013-01-01,1101075,,
2013-02-01,1101075,,
2013-03-01,1101075,,
2013-04-01,1101075,,
2013-05-01,1101075,,
2013-06-01,1101075,,
2013-07-01,1101075,,
2013-08-01,1101075,,
2013-09-01,1101075,,
2013-10-01,1101075,,
2013-11-01,1101075,,
2013-12-01,1101075,,
2014-01-01,1101075,,
2014-02-01,1101075,,
2014-03-01,1101075,,
2014-04-01,1101075,,
2014-05-01,1101075,,
2014-06-01,1101075,,
2014-07-01,1101075,,
2014-08-01,1101075,,
2014-09-01,1101075,,
2014-10-01,1101075,,
2014-11-01,1101075,,
2014-12-01,1101075,,
2015-01-01,1101075,,
2015-02-01,1101075,,
2015-03-01,1101075,,
2015-04-01,1101075,,
2015-05-01,1101075,,
2015-06-01,1101075,,
2015-07-01,1101075,,
2015-08-01,1101075,,
2015-09-01,1101075,,
2015-10-01,1101075,,
2015-11-01,1101075,,
2015-12-01,1101075,,
2016-01-01,1101075,,
2016-02-01,1101075,,
2016-03-01,1101075,,
2016-04-01,1101075,,
2016-05-01,1101075,,
2016-06-01,1101075,,
2016-07-01,1101075,,
2016-08-01,1101075,,
2016-09-01,1101075,,
2016-10-01,1101075,,
2016-11-01,1101075,,
2016-12-01,1101075,,
2017-01-01,1101075,,
2017-02-01,1101075,,
2017-03-01,1101075,,
2017-04-01,1101075,,
2017-05-01,1101075,,
2017-06-01,1101075,,
2017-07-01,1101075,,
2017-08-01,1101075,,
2017-09-01,1101075,,
2017-10-01,1101075,,
2017-11-01,1101075,,
2017-12-01,1101075,,
2018-01-01,1101075,,
2018-02-01,1101075,,
2018-03-01,1101075,,
2018-04-01,1101075,,
2018-05-01,1101075,5.79,
2018-06-01,1101075,-0.14,
2018-07-01,1101075,-6.48,
2018-08-01,1101075,2.92,
2018-09-01,1101075,-0.54,
2018-10-01,1101075,-5.56,
2018-11-01,1101075,2.35,
2018-12-01,1101075,-10.34,
2019-01-01,1101075,22.52,
2019-02-01,1101075,21.73,
2019-03-01,1101075,29.25,
2019-04-01,1101075,1.57,
2019-05-01,1101075,-8.27,
2019-06-01,1101075,-9.08,
2019-07-01,1101075,-5.66,
2019-08-01,1101075,2.01,
2019-09-01,1101075,3.23,
2019-10-01,1101075,7.58,
2019-11-01,1101075,5.02,
2019-12-01,1101075,8.13,
2020-01-01,1101075,,
2020-02-01,1101075,,
2020-03-01,1101075,,
2020-04-01,1101075,,
2020-05-01,1101075,,
2020-06-01,1101075,,
2020-07-01,1101075,,
2020-08-01,1101075,,
2020-09-01,1101075,,
2020-10-01,1101075,,
2020-11-01,1101075,,
2020-12-01,1101075,,
2021-01-01,1101075,,
2021-02-01,1101075,,
2021-03-01,1101075,,
2021-04-01,1101075,,
2021-05-01,1101075,,
2021-06-01,1101075,,
2021-07-01,1101075,,
2021-08-01,1101075,,
2021-09-01,1101075,,
2021-10-01,1101075,,
2021-11-01,1101075,,
2021-12-01,1101075,,
2010-02-01,1101079,,
2010-03-01,1101079,,
2010-04-01,1101079,,
2010-05-01,1101079,,
2010-06-01,1101079,,
2010-07-01,1101079,,
2010-08-01,1101079,,
2010-09-01,1101079,,
2010-10-01,1101079,,
2010-11-01,1101079,,
2010-12-01,1101079,,
2011-01-01,1101079,,
2011-02-01,1101079,,
2011-03-01,1101079,,
2011-04-01,1101079,,
2011-05-01,1101079,,
2011-06-01,1101079,,
2011-07-01,1101079,,
2011-08-01,1101079,,
2011-09-01,1101079,,
2011-10-01,1101079,,
2011-11-01,1101079,,
2011-12-01,1101079,,
2012-01-01,1101079,,
2012-02-01,1101079,,
2012-03-01,1101079,,
2012-04-01,1101079,,
2012-05-01,1101079,,
2012-06-01,1101079,,
2012-07-01,1101079,,
2012-08-01,1101079,,
2012-09-01,1101079,,
2012-10-01,1101079,,
2012-11-01,1101079,,
2012-12-01,1101079,,
2013-01-01,1101079,,
2013-02-01,1101079,,
2013-03-01,1101079,,
2013-04-01,1101079,,
2013-05-01,1101079,,
2013-06-01,1101079,,
2013-07-01,1101079,,
2013-08-01,1101079,,
2013-09-01,1101079,,
2013-10-01,1101079,,
2013-11-01,1101079,,
2013-12-01,1101079,,
2014-01-01,1101079,,
2014-02-01,1101079,,
2014-03-01,1101079,,
2014-04-01,1101079,,
2014-05-01,1101079,,
2014-06-01,1101079,,
2014-07-01,1101079,,
2014-08-01,1101079,,
2014-09-01,1101079,,
2014-10-01,1101079,,
2014-11-01,1101079,,
2014-12-01,1101079,,
2015-01-01,1101079,,
2015-02-01,1101079,,
2015-03-01,1101079,,
2015-04-01,1101079,,
2015-05-01,1101079,,
2015-06-01,1101079,,
2015-07-01,1101079,,
2015-08-01,1101079,,
2015-09-01,1101079,,
2015-10-01,1101079,,
2015-11-01,1101079,,
2015-12-01,1101079,,
2016-01-01,1101079,,
2016-02-01,1101079,,
2016-03-01,1101079,,
2016-04-01,1101079,,
2016-05-01,1101079,,
2016-06-01,1101079,,
2016-07-01,1101079,,
2016-08-01,1101079,,
2016-09-01,1101079,,
2016-10-01,1101079,,
2016-11-01,1101079,,
2016-12-01,1101079,,
2017-01-01,1101079,,
2017-02-01,1101079,,
2017-03-01,1101079,,
2017-04-01,1101079,,
2017-05-01,1101079,,
2017-06-01,1101079,,
2017-07-01,1101079,,
2017-08-01,1101079,,
2017-09-01,1101079,,
2017-10-01,1101079,,
2017-11-01,1101079,,
2017-12-01,1101079,,
2018-01-01,1101079,,
2018-02-01,1101079,,
2018-03-01,1101079,,
2018-04-01,1101079,,
2018-05-01,1101079,6.79,
2018-06-01,1101079,0.86,
2018-07-01,1101079,-5.48,
2018-08-01,1101079,3.92,
2018-09-01,1101079,0.46,
2018-10-01,1101079,-4.56,
2018-11-01,1101079,3.35,
2018-12-01,1101079,-9.34,
2019-01-01,1101079,23.52,
2019-02-01,1101079,22.73,
2019-03-01,1101079,30.25,
2019-04-01,1101079,,
2019-05-01,1101079,,
2019-06-01,1101079,,
2019-07-01,1101079,,
2019-08-01,1101079,,
2019-09-01,1101079,,
2019-10-01,1101079,,
2019-11-01,1101079,,
2019-12-01,1101079,,
2020-01-01,1101079,0.2,
2020-02-01,1101079,2.94,
2020-03-01,1101079,0.88,
2020-04-01,1101079,1.01,
